mdt_id,vehicle_id,power_status,battery_capacity,charging_status,memory_available,storage_available,list_of_app,rpt_time
861075024168916,"SHF1X   ",Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0,com.ucast.blackbox.fileupload:1.0.1001.201028_RC,com.ste.itsd.fms.agilmdmv2:1.0.15,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0,meter.firmware::610,tariff.firmware::24635",04/03/2021 14:40:30
861075024168981,"SHB697J ",Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0,com.ucast.blackbox.install:1.0,com.ucast.blackbox.fileupload:1.0.1001.201028_RC,com.ste.itsd.fms.agilmdm:1.0.11,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:15:13
861075024169005,SHB1998J,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0,com.ucast.blackbox.install:1.0,com.ucast.blackbox.fileupload:1.0.1001.201028_RC,com.ste.itsd.fms.agilmdmv2:1.0.15,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:21:57
861075024169013,"SHF280G ",Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1021.201111_RC,com.grab.blackboxtest:1.0,com.ucast.blackbox.fileupload:1.0.1001.201028_RC,com.ste.itsd.fms.agilmdm:1.0.11,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0,meter.firmware::610,tariff.firmware::24635",16/01/2021 08:29:50
861075024169054,SHB1868B,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1021.201111_RC,com.grab.blackboxtest:1.0,com.ucast.blackbox.install:1.0,com.ucast.blackbox.fileupload:1.0.1001.201028_RC,com.ste.itsd.fms.agilmdm:1.0.11,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",29/11/2020 15:44:30
861075024169088,SHB1868B,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1027.201209_RC,com.grab.blackboxtest:1.0.1001.201120_RC,com.ucast.blackbox.fileupload:1.0.1006.201123_RC,com.ste.itsd.fms.agilmdmv2:1.0.15,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:1.0.1002.201210_RC",17/12/2020 18:02:09
861075024169104,SHB5103Z,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0,com.ucast.blackbox.fileupload:1.0.1001.201028_RC,com.ste.itsd.fms.agilmdm:1.0.11,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:17:37
861075024169161,SHB5575U,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0,com.ucast.blackbox.fileupload:1.0.1001.201028_RC,com.ste.itsd.fms.agilmdmv2:1.0.15,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:13:06
861075024169237,SHF1011K,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0,com.ucast.blackbox.fileupload:1.0.1001.201028_RC,com.ste.itsd.fms.agilmdmv2:1.0.15,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0,meter.firmware::610,tariff.firmware::24635",05/03/2021 15:20:18
861075024169260,SHB1816B,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0,com.ucast.blackbox.fileupload:1.0.1001.201028_RC,com.ste.itsd.fms.agilmdmv2:1.0.15,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:17:44
861075024169286,SHB1868B,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1021.201111_RC,com.grab.blackboxtest:1.0,com.ucast.blackbox.fileupload:1.0.1001.201028_RC,com.ste.itsd.fms.agilmdm:1.0.11,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",23/11/2020 15:20:52
861075024169351,SHC4796A,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1032.210225_RC,com.grab.blackboxtest:1.0,com.ucast.blackbox.fileupload:1.0.1001.201028_RC,com.ste.itsd.fms.agilmdmv2:1.0.16cfg,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:22:04
861075024169369,"SHF68D  ",Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0.1001.201120_RC,com.ucast.blackbox.fileupload:1.0.1006.201123_RC,com.ste.itsd.fms.agilmdm:1.0.11,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:1.0.1002.201210_RC,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:24:01
861075024169385,SHB5207H,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0.1001.201120_RC,com.ucast.blackbox.fileupload:1.0.1006.201123_RC,com.ste.itsd.fms.agilmdmv2:1.0.15,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:1.0.1002.201210_RC,meter.firmware::610,tariff.firmware::24635",05/03/2021 03:54:13
861075024169435,SHC4537G,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0.1001.201120_RC,com.ucast.blackbox.fileupload:1.0.1006.201123_RC,com.ste.itsd.fms.agilmdm:1.0.11,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:1.0.1002.201210_RC,meter.firmware::610,tariff.firmware::24635",04/03/2021 21:03:00
861075024169450,SHB1179G,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0.1001.201120_RC,com.ucast.blackbox.fileupload:1.0.1006.201123_RC,com.ste.itsd.fms.agilmdm:1.0.11,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:1.0.1002.201210_RC,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:14:22
861075024169492,SHC4572D,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1021.201111_RC,com.grab.blackboxtest:1.0,com.ucast.blackbox.fileupload:1.0.1001.201028_RC,com.ste.itsd.fms.agilmdm:1.0.11,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0,meter.firmware::610,tariff.firmware::24635",05/03/2021 15:34:17
861075024169583,SHB5770Y,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1021.201111_RC,com.grab.blackboxtest:1.0,com.ucast.blackbox.fileupload:1.0.1001.201028_RC,com.ste.itsd.fms.agilmdm:1.0.11,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:22:46
861075024169591,"SHF373Y ",Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1017.201029_RC,com.grab.blackboxtest:1.0,com.ucast.blackbox.fileupload:1.0.1001.201028_RC,com.ste.itsd.fms.agilmdmv2:1.0.15,com.ste.itsd.fms.agilmdm:1.0.11,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0,meter.firmware::610,tariff.firmware::24635",05/03/2021 08:14:09
861075024169609,SHD6473M,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdmv2:1.0.15,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:11:21
861075024169633,SHC4553J,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0,com.ucast.blackbox.fileupload:1.0.1001.201028_RC,com.ste.itsd.fms.agilmdm:1.0.11,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:15:12
861075024169641,"SHB439M ",Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0,com.ucast.blackbox.fileupload:1.0.1001.201028_RC,com.ste.itsd.fms.agilmdm:1.0.11,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:19:11
861075024169658,SHB5063E,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0,com.ucast.blackbox.fileupload:1.0.1001.201028_RC,com.ste.itsd.fms.agilmdm:1.0.11,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:11:15
861075024169666,SHC4018M,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0,com.ucast.blackbox.fileupload:1.0.1001.201028_RC,com.ste.itsd.fms.agilmdm:1.0.11,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:23:42
861075024169682,SHC4922C,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1032.210225_RC,com.grab.blackboxtest:1.0.1001.201120_RC,com.ucast.blackbox.fileupload:1.0.1006.201123_RC,com.ste.itsd.fms.agilmdmv2:1.0.15,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:1.0.1002.201210_RC,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:17:04
861075024169815,SHC4806E,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0,com.ucast.blackbox.install:1.0,com.ucast.blackbox.fileupload:1.0.1001.201028_RC,com.ste.itsd.fms.agilmdm:1.0.11,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:1.0.1002.201210_RC,meter.firmware::610,tariff.firmware::24635",26/01/2021 13:23:51
861075024169823,SHF1015A,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0.1001.201120_RC,com.ucast.blackbox.fileupload:1.0.1006.201123_RC,com.ste.itsd.fms.agilmdmv2:1.0.15,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:1.0.1002.201210_RC,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:20:27
861075024169831,"SHF18Z  ",Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0,com.ucast.blackbox.fileupload:1.0.1001.201028_RC,com.ste.itsd.fms.agilmdm:1.0.11,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:15:15
861075024169906,SHC4892E,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1021.201111_RC,com.grab.blackboxtest:1.0,com.ucast.blackbox.fileupload:1.0.1001.201028_RC,com.ste.itsd.fms.agilmdm:1.0.11,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0,meter.firmware::610,tariff.firmware::15437",13/01/2021 16:26:36
861075024169922,"SHF106C ",Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1021.201111_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.11,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:23:29
861075024170235,SHD6213Y,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0.1001.201120_RC,com.ucast.blackbox.fileupload:1.0.1006.201123_RC,com.ste.itsd.fms.agilmdmv2:1.0.15,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:1.0.1002.201210_RC,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:20:42
861075024170367,"SHF238E ",Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdmv2:1.0.15,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:1.0.1002.201210_RC,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:16:08
861075024170375,SHD6107X,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0.1001.201120_RC,com.ucast.blackbox.fileupload:1.0.1006.201123_RC,com.ste.itsd.fms.agilmdm:1.0.11,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:1.0.1002.201210_RC,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:20:34
861075024170383,SHC4721R,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0.1001.201120_RC,com.ucast.blackbox.fileupload:1.0.1006.201123_RC,com.ste.itsd.fms.agilmdmv2:1.0.15,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:1.0.1002.201210_RC,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:23:45
861075024170433,"SHB152P ",Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0.1001.201120_RC,com.ucast.blackbox.fileupload:1.0.1006.201123_RC,com.ste.itsd.fms.agilmdm:1.0.11,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:1.0.1002.201210_RC,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:25:06
861075024170441,"SHF96Y  ",Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0,com.ucast.blackbox.fileupload:1.0.1001.201028_RC,com.ste.itsd.fms.agilmdm:1.0.11,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:22:24
861075024170466,SHC4480K,,,,1000,0,"com.ucast.blackbox:1.0.1017.201029_RC,com.grab.blackboxtest:1.0,com.ucast.blackbox.fileupload:1.0.1001.201028_RC,com.ste.itsd.fms.agilmdm:1.0.11,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",08/11/2020 18:32:51
861075024170474,"SHB957J ",Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0.1001.201120_RC,com.ucast.blackbox.fileupload:1.0.1006.201123_RC,com.ste.itsd.fms.agilmdmv2:1.0.15,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:1.0.1002.201210_RC,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:13:07
861075024170540,SHB5166S,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0.1001.201120_RC,com.ucast.blackbox.fileupload:1.0.1006.201123_RC,com.ste.itsd.fms.agilmdm:1.0.11,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:1.0.1002.201210_RC,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:24:37
861075024170557,"SHB371Z ",Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0,com.ucast.blackbox.fileupload:1.0.1001.201028_RC,com.ste.itsd.fms.agilmdm:1.0.11,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:11:01
861075024170615,SHD6272B,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1017.201029_RC,com.grab.blackboxtest:1.0,com.ucast.blackbox.fileupload:1.0.1001.201028_RC,com.ste.itsd.fms.agilmdm:1.0.11,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:20:31
861075024170664,SHC4640R,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0,com.ucast.blackbox.install:1.0,com.ucast.blackbox.fileupload:1.0.1001.201028_RC,com.ste.itsd.fms.agilmdm:1.0.11,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0,meter.firmware::610,tariff.firmware::24635",05/03/2021 14:22:47
861075024170755,SHB5282P,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0.1001.201120_RC,com.ucast.blackbox.fileupload:1.0.1006.201123_RC,com.ste.itsd.fms.agilmdm:1.0.11,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:1.0.1002.201210_RC,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:13:09
861075024170771,SHC4675R,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0,com.ucast.blackbox.install:1.0,com.ucast.blackbox.fileupload:1.0.1001.201028_RC,com.ste.itsd.fms.agilmdm:1.0.11,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:22:25
861075024170946,SHB1228Z,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0,com.ucast.blackbox.install:1.0,com.ucast.blackbox.fileupload:1.0.1001.201028_RC,com.ste.itsd.fms.agilmdmv2:1.0.15,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:17:01
861075024171001,SHC4563E,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0,com.ucast.blackbox.install:1.0,com.ucast.blackbox.fileupload:1.0.1001.201028_RC,com.ste.itsd.fms.agilmdm:1.0.11,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0,meter.firmware::610,tariff.firmware::24635",19/02/2021 12:38:04
861075024171019,SHC4800X,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0,com.ucast.blackbox.fileupload:1.0.1001.201028_RC,com.ste.itsd.fms.agilmdm:1.0.11,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:1.0.1002.201210_RC,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:18:40
861075024171860,SHD6096T,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0.1001.201120_RC,com.ucast.blackbox.fileupload:1.0.1006.201123_RC,com.ste.itsd.fms.agilmdmv2:1.0.15,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:1.0.1002.201210_RC,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:13:37
861075024171878,SHB5349G,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0,com.ucast.blackbox.install:1.0,com.ucast.blackbox.fileupload:1.0.1001.201028_RC,com.ste.itsd.fms.agilmdm:1.0.11,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:1.0.1002.201210_RC,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:20:41
861075024171910,SHB5323E,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1021.201111_RC,com.grab.blackboxtest:1.0,com.ucast.blackbox.fileupload:1.0.1001.201028_RC,com.ste.itsd.fms.agilmdm:1.0.11,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:24:18
861075024171944,SHD6221Z,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.11,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:18:20
861075024172017,SHD6077Z,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0.1001.201120_RC,com.ucast.blackbox.fileupload:1.0.1006.201123_RC,com.ste.itsd.fms.agilmdmv2:1.0.16cfg,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:1.0.1002.201210_RC,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:07:27
861075024172033,SHB5110C,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0.1001.201120_RC,com.ucast.blackbox.fileupload:1.0.1006.201123_RC,com.ste.itsd.fms.agilmdmv2:1.0.15,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:1.0.1002.201210_RC,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:18:54
861075024172058,"SHB281A ",Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0,com.ucast.blackbox.fileupload:1.0.1001.201028_RC,com.ste.itsd.fms.agilmdmv2:1.0.15,com.ste.itsd.fms.agilmdm:1.0.11,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:23:01
861075024172074,SHC4615P,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0.1001.201120_RC,com.ucast.blackbox.fileupload:1.0.1006.201123_RC,com.ste.itsd.fms.agilmdm:1.0.11,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:1.0.1002.201210_RC,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:19:03
861075024172090,SHD6050A,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0.1001.201120_RC,com.ucast.blackbox.fileupload:1.0.1006.201123_RC,com.ste.itsd.fms.agilmdmv2:1.0.15,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:1.0.1002.201210_RC,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:18:25
861075024172116,SHC4480K,,,,1000,0,"com.ucast.blackbox:1.0.1017.201029_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.8,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",05/11/2020 08:34:45
861075024172124,SHB1067X,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0,com.ucast.blackbox.install:1.0,com.ucast.blackbox.fileupload:1.0.1001.201028_RC,com.ste.itsd.fms.agilmdm:1.0.11,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:1.0.1002.201210_RC,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:18:25
861075024172140,"SHF260P ",Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0,com.ucast.blackbox.fileupload:1.0.1001.201028_RC,com.ste.itsd.fms.agilmdm:1.0.11,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:17:15
861075024172173,SHC4601D,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0,com.ucast.blackbox.fileupload:1.0.1001.201028_RC,com.ste.itsd.fms.agilmdm:1.0.11,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0,meter.firmware::610,tariff.firmware::24635",23/02/2021 02:54:22
861075024172181,"SHF64P  ",Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0,com.ucast.blackbox.fileupload:1.0.1001.201028_RC,com.ste.itsd.fms.agilmdm:1.0.11,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:06:38
861075024172223,"SHF113G ",Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0.1001.201120_RC,com.ucast.blackbox.fileupload:1.0.1006.201123_RC,com.ste.itsd.fms.agilmdmv2:1.0.15,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:1.0.1002.201210_RC,meter.firmware::610,tariff.firmware::24635",19/01/2021 10:46:42
861075024172249,SHD6111H,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0.1001.201120_RC,com.ucast.blackbox.fileupload:1.0.1006.201123_RC,com.ste.itsd.fms.agilmdmv2:1.0.16cfg,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:1.0.1002.201210_RC,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:20:09
861075024172256,SHB5276H,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0,com.ucast.blackbox.fileupload:1.0.1001.201028_RC,com.ste.itsd.fms.agilmdmv2:1.0.15,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0,meter.firmware::610,tariff.firmware::24635",05/03/2021 03:00:43
861075024172280,SHD6320X,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0.1001.201120_RC,com.ucast.blackbox.fileupload:1.0.1006.201123_RC,com.ste.itsd.fms.agilmdm:1.0.11,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:1.0.1002.201210_RC,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:20:53
861075024172298,SHD6279H,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0,com.ucast.blackbox.fileupload:1.0.1001.201028_RC,com.ste.itsd.fms.agilmdmv2:1.0.15,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:13:16
861075024172371,"SHB229C ",Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0,com.ucast.blackbox.fileupload:1.0.1001.201028_RC,com.ste.itsd.fms.agilmdmv2:1.0.16cfg,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:10:12
861075024172389,SHF1024Z,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1021.201111_RC,com.grab.blackboxtest:1.0,com.ucast.blackbox.fileupload:1.0.1001.201028_RC,com.ste.itsd.fms.agilmdm:1.0.11,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:21:46
